id	data_format	cases	access	file_name	submitter_id	data_category	type	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy	version	data_release	project	analysis_id	analysis_state	analysis_submitter_id	analysis_workflow_link	analysis_workflow_type	sample_type	is_ffpe	cases.submitter_id	sample.submitter_id
4202c899-a78f-453a-ab9d-88c66b087661	TXT	TCGA-D8-A1Y2-01A-11R-A156-13	open	9ebe7c9b-fce1-4e46-8c87-60155d3df2b5.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_501_MirnaExpressionc254ee51-7a49-4ca2-a545-0ebe42e6e63b_isoform_profiling	Transcriptome Profiling	mirna_expression	246990	2018-03-20T01:30:33.799959-05:00	ed523b9f0b47f710581f368377990f2b	2018-09-06T13:49:20.245333-05:00	4202c899-a78f-453a-ab9d-88c66b087661	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	c097a39e-8b62-4da8-80e8-f7c7c1da6201	released	mirna_swap_dr11_501_MirnaExpressionWorkflow109c6925-5f26-4d11-b8b4-36445f08f7a1_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-D8-A1Y2	TCGA-D8-A1Y2-01A
530bc55b-9b48-4f0d-a161-089923e02f11	TXT	TCGA-E9-A1RD-11A-33R-A156-13	open	0421c9fa-c633-4c76-be96-b476a094dbe6.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_415_MirnaExpression095e2cea-0e2e-41e5-9e10-6b67d21c7af8_isoform_profiling	Transcriptome Profiling	mirna_expression	261639	2018-03-20T01:15:53.593653-05:00	de564f6d2a279bc994247abdd22b63ae	2018-09-06T13:49:20.245333-05:00	530bc55b-9b48-4f0d-a161-089923e02f11	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	500f954d-0345-4b92-b914-77e486a14141	released	mirna_swap_dr11_415_MirnaExpressionWorkflowf8b9a032-bbbe-4a21-b072-6b69e75dad4b_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Solid Tissue Normal	NA	TCGA-E9-A1RD	TCGA-E9-A1RD-11A
42fd9518-cd01-4a0c-8494-7177213bad93	TXT	TCGA-OL-A5D8-01A-11R-A27U-13	open	5d1af6d4-4921-40e4-aa71-ab370c80f6b5.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_192_MirnaExpression37c22016-9d4a-431d-92ab-82a077cb459b_isoform_profiling	Transcriptome Profiling	mirna_expression	305911	2018-03-20T00:55:19.269833-05:00	c99b95c0398cd83a63ad5c3f640f355e	2018-09-06T13:49:20.245333-05:00	42fd9518-cd01-4a0c-8494-7177213bad93	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	718d1a6c-b297-4e49-8514-906adcc898d8	released	mirna_swap_dr11_192_MirnaExpressionWorkflow97fbc212-c524-4693-ad59-1b9beb455ec5_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-OL-A5D8	TCGA-OL-A5D8-01A
d6da9a62-3e62-4d95-91f5-79c3f176ef78	TXT	TCGA-D8-A1JL-01A-11R-A13P-13	open	2fcd3b8a-0974-4197-83ed-7ebacf556109.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_281_MirnaExpression4b8e3f6e-b9ba-40bf-8614-de9b9c0fccc1_isoform_profiling	Transcriptome Profiling	mirna_expression	447657	2018-03-20T01:00:59.759432-05:00	f27c8cb8c9fb180c56df948128df3500	2018-09-06T13:49:20.245333-05:00	d6da9a62-3e62-4d95-91f5-79c3f176ef78	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	e6fe0f33-e90e-48f8-bf27-ecf5902a0c9d	released	mirna_swap_dr11_281_MirnaExpressionWorkflow32416a4a-88f2-4e36-b2cc-7d24fe935344_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-D8-A1JL	TCGA-D8-A1JL-01A
b74d20e4-f673-4443-ae74-885c78285b95	TXT	TCGA-A7-A13H-01A-11R-A22I-13	open	b9d43102-2c1e-4cb8-a3a8-a8f039893635.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_468_MirnaExpressionaa539036-fb1c-45c5-9889-ac285ce30aff_isoform_profiling	Transcriptome Profiling	mirna_expression	395574	2018-03-20T01:22:37.953365-05:00	f5acb44c49d88567777baa13ddd2fedd	2018-09-06T13:49:20.245333-05:00	b74d20e4-f673-4443-ae74-885c78285b95	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	14afe9e5-2cc2-4cc4-8f4c-0db80c9be030	released	mirna_swap_dr11_468_MirnaExpressionWorkflowd7338b66-da85-49c4-84da-8184c9ee9cd8_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-A7-A13H	TCGA-A7-A13H-01A
44877412-0b2c-4dbf-a414-94ef673887f6	TXT	TCGA-B6-A0RE-01A-11R-A057-13	open	39d60210-7753-4df6-8777-71e4c54f47ca.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_983_MirnaExpression3185c57f-2b46-42dd-a05b-15dd9e247226_isoform_profiling	Transcriptome Profiling	mirna_expression	321291	2018-03-20T03:27:29.716807-05:00	7729222f9a8e5077ec68cd979737332f	2018-09-06T13:49:20.245333-05:00	44877412-0b2c-4dbf-a414-94ef673887f6	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	460952fb-a16c-4d7b-998f-8f50c4f24381	released	mirna_swap_dr11_983_MirnaExpressionWorkflowc4459f30-f3e9-4ffe-9b37-a3a9601db3cc_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-B6-A0RE	TCGA-B6-A0RE-01A
e343adfb-fcfa-40f8-90f8-6c562d41f54a	TXT	TCGA-EW-A1PG-01A-11R-A143-13	open	b4a647b8-2900-49ac-b331-e542d890207b.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_608_MirnaExpressionf42fecd0-0a9a-4e3a-8ff0-1195f2ec22a9_isoform_profiling	Transcriptome Profiling	mirna_expression	308044	2018-03-20T01:48:47.910656-05:00	10ac8fab7b8c9ea0b042e0ee23b8137d	2018-09-06T13:49:20.245333-05:00	e343adfb-fcfa-40f8-90f8-6c562d41f54a	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	263d5f23-69a3-4b18-b5a1-7acc7dec3991	released	mirna_swap_dr11_608_MirnaExpressionWorkflowaf072171-c2b6-49c2-92fd-05c616ae1215_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-EW-A1PG	TCGA-EW-A1PG-01A
725f2fc7-be49-44f4-a6b7-eb86fa273272	TXT	TCGA-BH-A1FR-01A-11R-A13P-13	open	52024634-c4aa-46c0-8e81-640f81b6b28e.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_497_MirnaExpressiondaf128a3-96f6-42c6-bd65-cbe7c2a687cd_isoform_profiling	Transcriptome Profiling	mirna_expression	371571	2018-03-20T01:22:37.953365-05:00	63b0a46d3f29033e7f5769af836b5881	2018-09-06T13:49:20.245333-05:00	725f2fc7-be49-44f4-a6b7-eb86fa273272	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	1d385f06-249f-4153-8758-4b40fa30ce9b	released	mirna_swap_dr11_497_MirnaExpressionWorkflow7786e36c-e734-4ad9-9661-1ed1f568ffb3_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-BH-A1FR	TCGA-BH-A1FR-01A
f2edea21-ce45-4fe5-b0de-499c2e50f0c4	TXT	TCGA-B6-A0RL-01A-11R-A085-13	open	39a2bc42-db4a-480c-bec7-24b5430330f9.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_1001_MirnaExpression08e4e0f0-0649-4f6c-8f76-a27ff9a3570e_isoform_profiling	Transcriptome Profiling	mirna_expression	355414	2018-03-20T03:47:09.126657-05:00	a817f6090d79e7572b9699d5cc923182	2018-09-06T13:49:20.245333-05:00	f2edea21-ce45-4fe5-b0de-499c2e50f0c4	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	74d1f680-89ff-4fa7-997f-b8bbba698de9	released	mirna_swap_dr11_1001_MirnaExpressionWorkflow212632b8-a05d-45a6-8354-df0f7d690e22_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-B6-A0RL	TCGA-B6-A0RL-01A
b11a72a1-6335-4a63-8a8e-e09df67272c6	TXT	TCGA-D8-A1JP-01A-11R-A13P-13	open	34ef4d83-af25-4811-9a39-a731df308270.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_505_MirnaExpression5695590d-a2e0-474f-bf8d-725f007dc51a_isoform_profiling	Transcriptome Profiling	mirna_expression	497496	2018-03-20T01:30:33.799959-05:00	494396d9da4940b88c704b432ddbb9a7	2018-09-06T13:49:20.245333-05:00	b11a72a1-6335-4a63-8a8e-e09df67272c6	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	56dcce7b-0985-4ab6-934d-f503c38cd6a9	released	mirna_swap_dr11_505_MirnaExpressionWorkflow94419515-df4d-4cf7-bce3-a3c9f4bd7066_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-D8-A1JP	TCGA-D8-A1JP-01A
efdda012-afe1-4e57-903a-a748b9547842	TXT	TCGA-LL-A8F5-01A-11R-A36A-13	open	1b941281-37c3-43dd-913c-6961be987464.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_43_MirnaExpression4f6d5125-97b2-4939-aa9f-576acfbeeecc_isoform_profiling	Transcriptome Profiling	mirna_expression	248705	2018-03-20T00:51:33.901529-05:00	16fa4058ade3d14610a22a29ceac73e2	2018-09-06T13:49:20.245333-05:00	efdda012-afe1-4e57-903a-a748b9547842	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	436380ff-a6ef-4983-9a35-692dc604b7c0	released	mirna_swap_dr11_43_MirnaExpressionWorkflow0664ebec-8071-4bf6-b868-7bde477b7514_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-LL-A8F5	TCGA-LL-A8F5-01A
a53818cf-10e2-4384-85dc-962ca915d9ff	TXT	TCGA-AR-A0TZ-01A-12R-A085-13	open	596393d4-4cbf-4f0b-a3a5-9188c6338be7.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_1029_MirnaExpression89739764-1a91-4bd1-a14e-8bae89ef9137_isoform_profiling	Transcriptome Profiling	mirna_expression	323572	2018-03-20T03:47:09.126657-05:00	d2df26343d91450b8cd6ab41af1af749	2018-09-06T13:49:20.245333-05:00	a53818cf-10e2-4384-85dc-962ca915d9ff	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	ada6e265-aa6b-4031-9754-2483395b89c2	released	mirna_swap_dr11_1029_MirnaExpressionWorkflow631ccdde-5ea7-4364-bd4d-189b9fe31e06_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-AR-A0TZ	TCGA-AR-A0TZ-01A
599f3695-fe3c-4793-a1b3-21905025de72	TXT	TCGA-E9-A1QZ-01A-21R-A168-13	open	c1dc2366-2470-4854-8b20-08297c622e79.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_340_MirnaExpression42ffccde-3918-4457-afbe-006d748d0fd9_isoform_profiling	Transcriptome Profiling	mirna_expression	434560	2018-03-20T01:05:06.069795-05:00	6dcf89e5855ef5a35fff68edbe42c53e	2018-09-06T13:49:20.245333-05:00	599f3695-fe3c-4793-a1b3-21905025de72	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	b9b8cf96-e90f-4f9b-8fac-09c795d271c9	released	mirna_swap_dr11_340_MirnaExpressionWorkflow68606f12-bafa-47d3-b06b-674991b35c44_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-E9-A1QZ	TCGA-E9-A1QZ-01A
4d8dab25-ba96-4c64-9282-8d8d233f4539	TXT	TCGA-BH-A42T-01A-11R-A24J-13	open	2ab22315-d5d8-42e4-8930-e615ac13ae2c.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_153_MirnaExpressiond85cfc8c-2bbc-48f2-bb8e-a910de636af4_isoform_profiling	Transcriptome Profiling	mirna_expression	271338	2018-03-20T00:55:19.269833-05:00	ba103c0799b766d3d48284caa6288f88	2018-09-06T13:49:20.245333-05:00	4d8dab25-ba96-4c64-9282-8d8d233f4539	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	09e94c85-d7e4-4349-81cc-01f88c90c51c	released	mirna_swap_dr11_153_MirnaExpressionWorkflow440160c3-8f72-441d-947e-9d99d4912855_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-BH-A42T	TCGA-BH-A42T-01A
701693f8-5693-4762-ac2b-29bdbe2d3a34	TXT	TCGA-D8-A4Z1-01A-21R-A25Z-13	open	21d7c6bf-7b0f-4a98-b04f-cf9d472d9332.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_169_MirnaExpression342c2729-46a7-444a-b76f-149875a358fd_isoform_profiling	Transcriptome Profiling	mirna_expression	288691	2018-03-20T00:55:19.269833-05:00	4d6a0255acece6741f15d97b6e3394b4	2018-09-06T13:49:20.245333-05:00	701693f8-5693-4762-ac2b-29bdbe2d3a34	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	d8f28d78-1025-46ad-aa17-15b5328a7f91	released	mirna_swap_dr11_169_MirnaExpressionWorkflowf0e228b9-605f-40ca-bd86-8acca14fbff0_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-D8-A4Z1	TCGA-D8-A4Z1-01A
081a2134-18a5-4d76-99de-638af51aff89	TXT	TCGA-E9-A1NG-01A-21R-A14L-13	open	d7b87911-9d07-4f76-b450-d7b0896b675c.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_532_MirnaExpressionebedfe6e-e81d-4e06-ba2a-8ce56aec3b14_isoform_profiling	Transcriptome Profiling	mirna_expression	505825	2018-03-20T01:30:33.799959-05:00	644ac6873901bfa28402854ced3f1524	2018-09-06T13:49:20.245333-05:00	081a2134-18a5-4d76-99de-638af51aff89	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	ff499976-af0b-4be7-a034-982ce92f0d18	released	mirna_swap_dr11_532_MirnaExpressionWorkflowd74f6835-9741-4281-bb23-4bbe0da265ac_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-E9-A1NG	TCGA-E9-A1NG-01A
99aab446-005f-4f82-a6b9-2b3556f69842	TXT	TCGA-E9-A5FK-01A-11R-A27U-13	open	1a1a7482-ae50-42e9-aa40-ad4d02fcc5d5.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_173_MirnaExpression9085a8bf-e1a1-4637-8cc4-66dfa22dab85_isoform_profiling	Transcriptome Profiling	mirna_expression	331736	2018-03-20T00:55:19.269833-05:00	8d9bbde0e02e30fa80669a903c7b1b86	2018-09-06T13:49:20.245333-05:00	99aab446-005f-4f82-a6b9-2b3556f69842	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	e3d5963b-ff23-4fde-84de-9f40a4fe2d19	released	mirna_swap_dr11_173_MirnaExpressionWorkflow8f6a935e-7a6b-4ee5-9e62-e0658bf52957_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-E9-A5FK	TCGA-E9-A5FK-01A
934130e1-96f3-435a-b80f-83026c3f0a5d	TXT	TCGA-A2-A259-01A-11R-A16E-13	open	f50cb3c4-4f8d-415e-95a7-de2baab0daef.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_429_MirnaExpressionc34a9d2b-3506-4ed0-83d9-e0ebf217c14a_isoform_profiling	Transcriptome Profiling	mirna_expression	177311	2018-03-20T01:15:53.593653-05:00	4eb3e52aa6c3ce0a097326e14c239bd5	2018-09-06T13:49:20.245333-05:00	934130e1-96f3-435a-b80f-83026c3f0a5d	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	99b2037a-5616-4006-a4fe-3107d44702e9	released	mirna_swap_dr11_429_MirnaExpressionWorkflow6c455d71-9f30-4de6-8f1a-6bc83529d298_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-A2-A259	TCGA-A2-A259-01A
82f13202-9f6a-4e3a-8c02-38618ac7c876	TXT	TCGA-AR-A2LR-01A-12R-A18L-13	open	cc383d81-8a72-4071-b69b-9822403ae3d5.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_445_MirnaExpression62a591fd-cbd6-4885-8518-b1c75fe99e17_isoform_profiling	Transcriptome Profiling	mirna_expression	480488	2018-03-20T01:15:53.593653-05:00	7bd3b99cac33126349a93118e429d51e	2018-09-06T13:49:20.245333-05:00	82f13202-9f6a-4e3a-8c02-38618ac7c876	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	c91060f8-c111-4095-a89c-f2be1891f0fc	released	mirna_swap_dr11_445_MirnaExpressionWorkflowc630ec87-1968-4e2d-b923-d589efe8f5de_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-AR-A2LR	TCGA-AR-A2LR-01A
0b61a8d0-4f36-4c44-b266-853e21c192aa	TXT	TCGA-BH-A28O-01A-11R-A22I-13	open	4c262954-3529-49f9-a311-e5a7d71d5afa.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_409_MirnaExpression644de8a3-2f08-4fc2-add2-806b37eef973_isoform_profiling	Transcriptome Profiling	mirna_expression	438645	2018-03-20T01:15:53.593653-05:00	9c2d2386ae385b63890dd828d50debf7	2018-09-06T13:49:20.245333-05:00	0b61a8d0-4f36-4c44-b266-853e21c192aa	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	d11c14ca-88d2-4ae6-854d-80ea6570e993	released	mirna_swap_dr11_409_MirnaExpressionWorkflow7bb3177c-8c89-4620-acde-c2b119ed0d8a_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-BH-A28O	TCGA-BH-A28O-01A
538a30bc-378c-4ec7-bced-90854bec90bb	TXT	TCGA-D8-A1XM-01A-21R-A14L-13	open	1637ee6f-c632-4b06-8dcd-cc1100a3395e.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_361_MirnaExpression6641279f-3575-49cb-b368-39cb41f51da7_isoform_profiling	Transcriptome Profiling	mirna_expression	248961	2018-03-20T01:10:03.553212-05:00	2b929190aff900861605e1034b909813	2018-09-06T13:49:20.245333-05:00	538a30bc-378c-4ec7-bced-90854bec90bb	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	003d12d2-8cfc-480d-b48d-8140a76a8bea	released	mirna_swap_dr11_361_MirnaExpressionWorkflowc4a7b50e-da6d-4a3b-af7d-a1b674960ddb_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-D8-A1XM	TCGA-D8-A1XM-01A
b331e060-8ebc-4416-8df7-977b1d03d5f6	TXT	TCGA-B6-A0RP-01A-21R-A085-13	open	e65c1e6a-b761-4cca-98a4-e51ee138faf6.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_885_MirnaExpression70649ca3-57a6-4454-b530-4744f87ec0f3_isoform_profiling	Transcriptome Profiling	mirna_expression	393112	2018-03-20T02:52:59.570021-05:00	0df6101b376f31fcc1936bb89d0431a6	2018-09-06T13:49:20.245333-05:00	b331e060-8ebc-4416-8df7-977b1d03d5f6	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	2dc0bffa-f757-461c-bc65-b4316e69f520	released	mirna_swap_dr11_885_MirnaExpressionWorkflow02a29664-8173-4f14-bd13-3b032f511996_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-B6-A0RP	TCGA-B6-A0RP-01A
17c32fe6-4d7d-47e0-9c0d-f56a56a995cb	TXT	TCGA-E9-A1ND-11A-43R-A143-13	open	8740ca44-992a-4b58-b35f-0442f3ec2851.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_592_MirnaExpression47bed276-728e-49f2-bcdf-35c5e82cfd9c_isoform_profiling	Transcriptome Profiling	mirna_expression	406745	2018-03-20T01:39:31.442807-05:00	b5339615a3348a39d29683de82dc6459	2018-09-06T13:49:20.245333-05:00	17c32fe6-4d7d-47e0-9c0d-f56a56a995cb	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	f39ac02d-d76e-460c-ab19-40436897b519	released	mirna_swap_dr11_592_MirnaExpressionWorkflowb971a4ad-eada-4302-a35f-ec97042508b5_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Solid Tissue Normal	NA	TCGA-E9-A1ND	TCGA-E9-A1ND-11A
bdcc93ae-c9e8-46d7-8506-e30b6a7e58ff	TXT	TCGA-E9-A1ND-01A-11R-A143-13	open	940f380b-9a47-4e46-b1cb-3c60882d3765.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_217_MirnaExpressionb6ebf450-ad71-4a59-9542-3f92bff93531_isoform_profiling	Transcriptome Profiling	mirna_expression	331316	2018-03-20T00:57:46.797723-05:00	ff7171b0f00dfe4b8e31e9b45eaef7d4	2018-09-06T13:49:20.245333-05:00	bdcc93ae-c9e8-46d7-8506-e30b6a7e58ff	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	148a411b-d3a1-4cec-b294-f5b2d124a9d6	released	mirna_swap_dr11_217_MirnaExpressionWorkflowff37bb5d-8942-4e87-9894-8c5d59c68b46_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-E9-A1ND	TCGA-E9-A1ND-01A
dc4ba623-5d44-4c8f-9cd3-ee3d1b71fc1f	TXT	TCGA-AR-A250-01A-31R-A168-13	open	cbe60096-098d-444e-9652-48188c672bf3.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_589_MirnaExpressionf14041c9-01f9-4dc3-b0e9-a6ead9043959_isoform_profiling	Transcriptome Profiling	mirna_expression	365794	2018-03-20T01:39:31.442807-05:00	73c3dec7a1e7fce92483962e3f60ed05	2018-09-06T13:49:20.245333-05:00	dc4ba623-5d44-4c8f-9cd3-ee3d1b71fc1f	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	bbaa21b7-34dd-4b75-a119-18537f003436	released	mirna_swap_dr11_589_MirnaExpressionWorkflow11bef875-3934-4c81-b58b-d1f09851e348_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-AR-A250	TCGA-AR-A250-01A
d52be4fa-bd0b-44cf-95ad-30ac7c049afd	TXT	TCGA-BH-A0DK-01A-21R-A057-13	open	b065503d-54b0-4e63-a372-495639cab6fa.mirbase21.isoforms.quantification.txt	mirna_swap_dr11_1102_MirnaExpressiondbfb0e7f-cbcb-41cc-8471-d9534cde7310_isoform_profiling	Transcriptome Profiling	mirna_expression	373696	2018-03-20T04:29:54.833825-05:00	b75294551017278674cc3bace7b7dfa6	2018-09-06T13:49:20.245333-05:00	d52be4fa-bd0b-44cf-95ad-30ac7c049afd	Isoform Expression Quantification	released	miRNA-Seq	1	12.0 - 35.0	TCGA-BRCA	8a1fb206-eb3c-450f-ac13-33dbc61eb665	released	mirna_swap_dr11_1102_MirnaExpressionWorkflow45b9d6d4-6160-44fa-9eda-211a960bfa9e_pipeline:mirnaseq0.0.1	https://github.com/NCI-GDC/gdc-dnaseq-cwl/blob/gdc-active-submission/workflows/mirnaseq/runner.cwl	BCGSC miRNA Profiling	Primary Tumor	NA	TCGA-BH-A0DK	TCGA-BH-A0DK-01A
